ProductCategory,Region,CustomerSegment,IsPromotionApplied,ProductionCost,MarketingSpend,SeasonalDemandIndex,CompetitorPrice,CustomerRating,EconomicIndex,StoreCount,SalesRevenue
Toys,North,Low Income,Yes,595.4429076585952,258.6043081124581,1.5006671626392145,195.02750385846085,3.345050182669622,92.5267171542208,33,1983.9874502584144
Clothing,West,High Income,Yes,351.44239298965243,226.52850124812622,1.2965304143432077,375.2299229532629,3.945691615215629,102.28552680812635,81,2345.723584782866
Electronics,North,High Income,No,665.8170206694158,124.22976825345843,2.2545554843705458,285.6331580714468,4.70348484096654,110.58038277092955,27,2284.1600229153732
Furniture,East,High Income,Yes,399.016992390109,193.9425587431493,2.168717053957709,394.2646596222212,4.013239289267822,116.45296043395325,42,1986.431224723522
Electronics,West,Low Income,No,557.473624647703,271.92628876964267,1.4060814001924655,103.43143094060824,4.715615502471557,119.57305910829183,69,2729.7907031844966
Furniture,South,Low Income,No,491.64035716413673,171.7123168513266,1.8611876524096482,295.34952149586223,4.743887897708602,93.9505228321506,71,2428.6142035179446
Furniture,South,High Income,Yes,506.9515623700451,259.21265259568304,0.3806480938807204,310.570202852526,3.536169969735262,119.15026523843595,64,2028.287194191832
Electronics,West,Middle Income,Yes,371.65048643258433,202.75482463284268,2.046679516448639,372.92186223243937,3.852477473458234,110.12298512354513,25,1558.539434765476
Toys,West,High Income,No,626.0472962353059,235.62519197579803,0.9567067456319801,248.6400971814963,4.3288017782977715,114.42414622574938,72,2385.836502235712
Furniture,North,Low Income,No,532.5883463350234,179.39292935876085,0.7739290322915855,362.9459851512928,3.231156992292831,87.32435808420814,98,2445.7070325177738
Toys,West,Low Income,Yes,662.0840176903156,204.21904408228332,0.6073674760792238,257.8051588377123,3.888475270357712,113.30216110515403,4,1679.17505010384
Clothing,North,Low Income,Yes,374.2582779420973,221.8357624084439,0.5687240551106797,307.500574312335,4.273093180858727,96.94499610651152,12,1622.794207795711
Furniture,East,High Income,No,481.8765366121306,145.83830130529077,2.040162770450221,373.7561245803981,3.6888744744011377,100.95736654330378,58,1912.9353065339967
Toys,North,Middle Income,No,520.9529239702207,213.69565644895056,1.8155723546424274,225.61843845387523,4.2940535391654215,103.30283180086742,95,2686.3844926105307
Toys,West,Low Income,No,506.03831472949247,65.57373501015695,1.1170701786952701,359.24677365847134,3.6999136620601405,142.26370272001685,11,1611.2207480221048
Clothing,West,Low Income,No,566.678534467242,169.92491065891136,1.9274495183691043,326.7922057588819,3.6943739410718313,81.70288649281503,59,2225.2965049580853
Toys,East,High Income,No,480.6081458076124,227.19415071818895,1.2025092853954145,273.30606952208507,4.372092959370887,123.78632807135452,36,2042.8879507702482
Toys,West,Middle Income,Yes,712.2026046300687,256.0131460275281,1.6618247207443115,246.5434723704551,4.684022466611637,128.60745068045014,22,2239.1213305929023
Clothing,West,High Income,No,503.98423221881797,223.63760708996142,1.2588454865510537,131.93369057593597,3.644627690563539,116.51177833557801,65,2167.218099080313
Furniture,South,Low Income,No,211.58455642376657,130.4841613084516,1.4400184355663534,293.57872349128405,3.394319824280469,89.29098221740605,50,1556.6562229051035
Toys,South,Middle Income,Yes,508.4201008339372,251.64290644327906,1.0459015461161778,273.43986621325877,3.9813717621273086,133.93011163813668,4,1543.1747682072282
Toys,East,Middle Income,Yes,626.1463984866183,143.04251342386328,1.1200911855994689,351.13054069484656,4.233450801238458,93.35972214922367,72,2386.205826800997
Toys,North,Low Income,No,407.6693898149466,230.70992757121755,1.7720480904763125,343.03983728392006,3.6396364354250506,113.74237332713395,89,2429.629751205136
Electronics,South,Middle Income,No,401.32448108287633,144.7083127703571,1.852389483380625,385.6093843489123,4.8303443612087795,102.41828858893076,92,2379.879519596365
Clothing,North,Middle Income,Yes,415.961029366041,161.33968978189213,1.2929379426096945,388.5383427215523,3.9265798339884257,92.61700131481497,52,1960.5685487882743
Electronics,West,High Income,No,392.3523190022871,152.1825432034759,0.7372298778657287,552.4430301908505,3.6353159316760904,110.93368127446608,43,1680.0045563046854
Clothing,South,Low Income,No,452.0598286294006,206.947929464086,2.7356235224556156,341.0927975096627,4.96585103954239,137.5882161464305,46,2279.4693772069318
Furniture,East,Low Income,Yes,590.9297226349221,190.22327431877173,1.5183483291156192,231.1623528473164,4.633271172305232,105.1269070976113,4,1899.076584086523
Furniture,East,Low Income,No,652.6332728412694,225.4454718815346,1.6560704147037013,366.09543913522236,3.6362858369425366,139.5687384027225,13,1797.2550221247677
Toys,East,Low Income,Yes,257.57496760628,199.0682580663446,0.869335100793709,428.4723245230624,4.533570409845708,96.33436646994517,38,1625.652104882781
Clothing,South,Low Income,Yes,462.15453464225425,124.10632732064806,2.1076167744922163,337.99178595059135,3.6720779313095298,101.54829911470695,45,1992.3283888583069
Furniture,North,Middle Income,Yes,530.2697994376732,213.79062340489875,2.1839476315793025,130.05671558328248,4.383788255846468,75.48417029638105,25,2182.625277367285
Clothing,West,High Income,Yes,520.267836338519,111.89171747835654,0.6459825711798429,344.42881632023546,4.888662213676341,88.84323509736603,67,2319.9475114369075
Furniture,North,Low Income,No,689.9939666622889,155.80730034754984,1.448807186187291,249.61025221827862,3.395581127184408,95.63259839660564,55,2291.3121910529035
Electronics,North,High Income,Yes,298.9306090417933,181.8043333960499,1.4097815146901813,194.24592959364222,3.7311149249122804,93.41912296284248,96,2302.266917727296
Furniture,West,High Income,No,241.09360653115004,178.3398296405178,2.6942234082734204,314.93494186432764,3.742084454793666,80.79515863191668,39,1583.9074882134785
Electronics,West,Middle Income,No,706.2212524038256,117.62936697469871,2.2218069035639476,177.93480139073685,4.132804197049318,84.76309806043716,65,2683.171799611156
Furniture,South,Low Income,No,575.3433693247337,268.5579776769096,0.7746107930154145,381.85176834365245,4.236667249650425,94.26819748859558,75,2328.058304546779
Toys,South,Middle Income,No,442.862841304709,282.400139502835,1.1359739102253625,358.4703333945981,3.9554499949048383,123.73077112896273,2,1529.9129447606124
Electronics,South,Low Income,No,517.1598773067955,312.53875521544745,1.0535029924097017,293.06648478007094,3.1590802822166606,70.08838847626677,69,2257.607555235696
Furniture,South,Middle Income,Yes,524.3217622561067,257.38257087448284,1.6858381884254625,255.99374142339252,3.384494653186323,58.3564187393261,86,2289.9616131675252
Toys,South,High Income,Yes,440.4479209664021,180.22767306048632,2.2861044403822013,285.27205698210014,3.5582256345105847,64.78344934082996,62,2172.2278548166796
Electronics,West,Low Income,Yes,514.1778370691434,179.36602395257125,1.5545870162751598,219.12678019182817,4.279948350126376,83.05201081596181,46,2028.0953638693204
Toys,North,High Income,Yes,535.481337466012,176.60530819133874,1.750583118218914,293.8364566335385,3.3024448280957475,112.73940156528167,77,2335.7868651207377
Clothing,South,High Income,No,701.5530261362825,299.2818843112888,1.167845647828428,72.44327380051627,3.543158540115506,92.87383509955347,87,2888.612721310632
Clothing,South,Middle Income,Yes,596.3451222285541,194.22292655174198,1.7479038490797354,307.0967970741496,3.433178623507157,92.60082607920366,31,1842.8976102981335
Electronics,North,Low Income,No,673.9323140242075,263.4616453460114,1.2640410829927475,309.1375953271138,4.170652296813192,92.15180081432197,99,2756.339637478497
Furniture,South,High Income,No,365.6428516327106,259.57174888597194,0.6796202343346792,367.6119734472593,4.5658710446902635,62.44338247865556,35,1820.095742524928
Electronics,North,Middle Income,Yes,465.2802740382142,209.47739280404352,1.7154353545675582,323.98492607947367,4.077077033212641,117.22849145049112,45,1946.1525837293627
Toys,North,Low Income,Yes,524.2246983931625,127.41795781352475,1.4950737891941936,378.18678094971995,4.996751637952453,126.21047686534035,77,2280.9083585489434
Furniture,West,Low Income,Yes,307.8899246867037,195.3040680674542,0.9514012284076218,343.76248872419137,4.076974256337019,93.29057078322325,54,1829.82151354841
Clothing,East,High Income,Yes,618.1859338109281,207.34831381064762,2.3226926625519995,382.92194163248985,3.952927354411116,101.7092242550677,71,2513.1201733020903
Furniture,West,Low Income,No,564.2209772311262,263.89606449514923,1.1167730052691425,509.7140051194042,3.6079139789843935,102.374418384748,69,2154.4506853246535
Clothing,East,High Income,No,463.2841480046136,200.9728956050146,1.8045506572194177,333.60137135586956,4.101494858834664,78.64355061943624,29,1875.574312986543
Furniture,East,Low Income,Yes,481.6665656499215,139.56972181875972,1.3187259047249178,314.721931581389,3.586612024592775,91.17022275063967,72,2233.7287433190954
Furniture,East,Middle Income,No,625.3866888823748,249.39549988658524,2.271788609428791,394.96391370145244,3.5105114541157856,135.71513831440114,8,1766.7072849024223
Furniture,South,High Income,No,420.45620523630345,188.62293387512563,1.3812060431357172,262.541479778371,3.496219258140542,99.92021141037466,54,1908.85252527164
Toys,West,High Income,No,629.4185349662287,72.73752251817318,0.662685955694874,290.4649787227666,3.8878862689359095,104.47038269991745,7,1611.4730544104377
Toys,East,Low Income,Yes,474.7961263413712,216.24922872883727,1.9050010571095473,333.6795694622856,3.7499487486315104,86.12717666490911,83,2340.8458688167343
Electronics,North,Low Income,No,575.5996052776917,225.03856470601048,2.269771993844867,305.79320301828034,5.327366948708611,91.40082708410222,23,2236.3533473950574
Electronics,South,High Income,Yes,508.6764205578987,157.8530903567106,1.2861943012020034,305.433075264071,4.1046899763948215,112.92583807383404,32,2058.2736977713566
Clothing,West,Low Income,Yes,723.3193846651186,190.39770996884556,1.8394424048262243,371.98233626610505,4.0964600374876134,83.20799426504419,62,2495.082210778635
Toys,East,Middle Income,No,411.2607609892474,232.8858512986975,1.5647158025243895,164.3156128384352,3.7240216433820854,132.3996572845656,45,1958.9786134926712
Clothing,North,Low Income,No,442.6717377423066,216.58924006011412,1.3086420222872441,462.67672627777904,5.532737263528109,67.67467708465814,68,2549.2832728050753
Electronics,West,Middle Income,Yes,349.38745223111687,121.86715249425004,1.9203801888110186,338.8720014387649,3.5380261090996297,87.3367385677039,30,1681.706275964542
Clothing,West,Middle Income,No,390.3242832970679,262.6775083248684,1.0999820053238376,267.97909361485944,3.763145130793128,70.40246607247396,39,1880.71658408727
Electronics,South,Middle Income,No,571.3128107694516,285.31653097693254,1.5162476023935585,430.24423266790313,4.4996053539521625,126.48726493032648,5,1777.2283728476534
Toys,West,Middle Income,Yes,660.016363886506,174.49080569840788,1.6286783633022262,308.2827240562987,4.10117569915566,99.27453027401793,67,2733.5924677204735
Furniture,South,Middle Income,Yes,582.6480870360276,104.50642135387068,1.6105446851793515,310.3918830077006,3.3634820525762734,94.27221309534447,22,1553.0428579721543
Toys,East,Low Income,Yes,499.46085002731337,238.55564034014756,1.1122966208230651,282.82373738506953,4.013646188329406,107.95206949090793,28,1697.0104263853727
Clothing,South,Middle Income,Yes,410.6385498343946,166.34537804109533,2.529802609984342,417.4154931094043,4.339842323210308,127.98029561434063,22,1834.7678584167309
Clothing,North,Low Income,No,589.8418671627151,226.7724397542625,2.131122666411056,299.25192166656865,4.256009802148946,104.32137508107574,86,2659.5215717279416
Toys,South,Middle Income,No,405.13980948141625,310.1085233283519,1.9952062793747938,255.32672273113616,4.330592113132891,122.85301371924916,98,2441.3781037736753
Toys,North,High Income,Yes,365.10482656942406,122.68462104055745,2.2166064874889306,379.90183750878805,5.09284894454409,94.12725814213452,29,1890.712676626594
Electronics,South,Middle Income,Yes,469.15306667900956,160.1689560093838,1.534380773868692,394.63643006042923,4.135765046411509,80.77320832385472,43,1936.5113744845187
Clothing,West,High Income,Yes,296.6059383111504,190.27602032257755,1.3143548492848154,428.5286650937712,4.3978222292701785,104.64428027760704,42,1739.4515983724625
Clothing,East,Middle Income,No,361.8615125447751,264.5839180679471,0.9554821122328012,350.6879233639707,2.7879109980860592,86.05282656016084,60,1779.725545683721
Toys,North,Middle Income,Yes,688.599033588282,377.7808564776638,1.1482842060236755,391.70131961945197,4.932782450343614,113.77495122967068,77,2791.232276709956
Furniture,South,Middle Income,No,343.3191575541598,212.35425935498137,0.9929883098480028,279.2597445921366,4.0324997029151275,91.81343392788611,71,2071.716010964102
Clothing,South,High Income,Yes,381.1851618954189,118.38886296377402,1.2359472592887468,382.0639535958645,3.5659971822446757,98.30914851100026,74,2098.2012538813283
Furniture,South,High Income,Yes,507.1832907706664,182.72393128743886,1.638237813066589,359.40180847470936,3.9023859276480537,55.19201293139279,92,2551.840213778798
Toys,West,Middle Income,Yes,512.3903880030015,161.25682568810078,1.9570124496057035,342.43682151541276,4.331260934584016,97.50557504930529,68,2322.998495916126
Toys,West,Low Income,No,476.53757026211457,236.07927388428948,1.9431767538944267,175.43001913863765,4.517374262947408,95.14829631996467,59,2444.1533387561526
Electronics,North,Middle Income,No,299.6626251108885,218.84423516494664,0.9142461773855369,268.94608211647403,3.952376305606265,123.25927615582121,96,2366.4376946532657
Clothing,North,High Income,No,584.848932763779,147.9093315997701,1.8445646594015024,296.34279946561145,4.3007209859617355,117.40214434223601,86,2518.0404593930166
Furniture,West,Middle Income,Yes,455.69466002420035,158.32572878764344,2.0719287187068547,342.5276821788183,3.868391492800201,100.48436734038233,84,2386.2887776359435
Electronics,North,High Income,No,622.0449522174902,181.99713887128308,1.37288243572233,492.05896869795674,4.245813682111616,67.39123692866531,84,2508.3224839681475
Clothing,East,High Income,No,435.5182378471153,188.03208449686252,2.098875013787769,368.73951330816726,4.103136496097805,91.1953529456664,6,1672.3143387417047
Electronics,East,High Income,Yes,598.2494339140577,197.89055419152112,1.937900130050104,235.19893113829104,4.150413003522796,123.28048176937713,73,2455.0712595316077
Toys,West,Middle Income,Yes,629.6083449079435,202.4436607597208,0.867704528743516,261.5805184120706,3.8445178711049333,96.03101295410553,28,1947.7590358297891
Clothing,North,High Income,No,453.305772424618,261.74252688672686,2.595868093203935,411.18909618805264,4.201829154989787,78.6648259482593,77,2365.886792702526
